AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion,satisfaction,boredom,horrible,calm,funny,gender,arousal,valence
5.8548,-0.64149,3.5425,5.0365,-12.1272,-4.7707,4.9817,-3.2167,-2.5345,-5.6214,4.7066,8.1533,-3.052,27.8897,-0.5175983333333333,12.41885,6.42995,-4.07795,0.8825000000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
17.7814,-0.60301,3.33,6.6228,2.7004,-4.4844,4.6828,8.3109,-4.2718,-10.0063,-2.1874,15.2208,-8.5353,28.1057,4.224531666666667,9.7852,6.5167,-7.139049999999999,6.49685,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.576,0.84955,2.658,7.6427,5.0333,-0.90959,4.874,9.2286,-4.4876,-3.2674,-1.584,13.8355,-5.6616,30.6694,4.308326666666667,12.5039,6.12575,-3.8775,7.0513,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-4.1585,5.9942,-0.80676,3.8788,7.0932,-0.38244,5.0541,3.4802,0.97637,5.9022,3.7058,8.7549,1.7613,17.0239,1.9364166666666665,9.3926,6.23035,3.439285,4.26715,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-5.3932,-3.8106,1.1301,0.81152,-7.4324,-9.8047,7.5845,-0.50652,11.3072,-3.8972,5.3719,-5.8704,2.5999,1.9024,-4.083213333333334,2.25115,-0.2492499999999999,3.705,3.53899,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.34701,-1.6931,1.0619,10.2085,-9.8879,0.22834,7.129,2.3571,8.7398,2.0035,6.9394,-9.363,0.55491,14.9436,-0.071545,7.749255,-1.2117999999999998,5.371650000000001,4.74305,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-5.9935,-0.64768,1.9429,6.7619,-3.6277,-0.73006,8.5902,-9.1176,-0.28504,-0.95079,9.3563,-8.8017,2.4106,20.6581,-0.3823566666666667,11.53435,0.2772999999999994,-0.617915,-0.2637,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
0.97767,6.9474,3.7152,13.9124,10.6899,-1.631,8.0752,-3.8488,-3.1011,-14.9937,10.6838,-8.274,-0.56726,5.3186,5.768595,2.37567,1.2049000000000003,-9.0474,2.1132,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
8.0027,14.5585,5.8539,19.2171,24.1485,-1.0601,10.8965,-1.2564,-4.3323,-24.0774,5.7928,-21.8776,-4.7832,-9.1005,11.786766666666663,-6.9418500000000005,-8.0424,-14.20485,4.82005,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.3004,13.6859,16.8363,14.2861,27.0848,-3.8301,24.3427,-9.6811,1.5949,-14.1327,8.2789,-21.1035,0.22589,-18.606,13.227233333333333,-9.190055,-6.4123,-6.2689,7.3308,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.23918,3.8912,1.7261,3.5112,11.3597,-5.9623,17.7539,-2.017,-3.6955,-2.4237,3.5317,-5.7373,2.5734,-3.3897,2.381120000000001,-0.40815,-1.1028000000000002,-3.0596,7.868450000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-14.3248,-6.2587,-12.4774,-10.7995,-3.4219,-17.4104,14.328,-1.4238,1.7205,-3.6946,7.5698,-19.493,15.17,-17.2863,-10.782116666666669,-1.0581500000000004,-5.961599999999999,-0.98705,6.4521,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-11.6433,1.2005,-2.8908,-10.2184,-16.1018,-14.0042,24.3299,-10.3106,7.7567,5.5001,17.9772,-8.4066,19.454,-30.3491,-8.943,-5.44755,4.7853,6.6284,7.009649999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.1553,0.18334,-2.7174,0.78371,-1.0357,-2.7745,14.3701,-11.5804,-6.8087,8.9471,7.4533,6.1978,4.1868,-14.4282,-0.4008750000000001,-5.1207,6.82555,1.0692000000000004,1.3948500000000008,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
12.9502,2.5339,0.75142,2.154,13.1265,7.3093,9.2578,-4.7471,-8.8282,-3.3955,0.86763,-1.1904,-8.8818,-1.2841,6.470886666666668,-5.08295,-0.1613849999999999,-6.11185,2.25535,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
17.84,15.6045,4.4838,4.8579,9.1673,20.9707,8.7019,4.0382,-6.4095,-1.3028,5.5373,-15.219,-3.6263,2.5704,12.154033333333333,-0.5279500000000001,-4.84085,-3.85615,6.37005,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.1028,4.2792,0.43731,5.5111,-5.4827,16.001,8.1793,-1.8709,-0.35811,-2.1694,5.2055,-16.2626,0.36872,-11.6838,5.308118333333334,-5.65754,-5.528549999999999,-1.263755,3.1542,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
2.8804,-0.70014,0.41062,6.1243,-17.499,1.8183,2.0217,-6.4812,4.3851,-5.8167,2.06,-24.7316,0.34705,-14.828,-1.1609199999999995,-7.240475,-11.3358,-0.7157999999999998,-2.22975,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-3.9035,9.7309,-3.3915,5.7573,-27.7823,13.9876,-6.5992,2.4081,2.233,3.9771,9.4917,-9.1477,4.1037,0.16166,-0.9335833333333337,2.13268,0.1719999999999997,3.1050500000000003,-2.09555,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
1.9971,1.5912,-6.0216,-0.25546,-40.2154,5.5926,-4.3147,-3.4037,0.21054,1.8491,8.9222,3.7469,2.9132,-8.2812,-6.218593333333335,-2.684,6.33455,1.02982,-3.8592,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.684,2.9121,1.4233,5.8993,-27.0082,0.062727,-4.5279,-0.83792,-4.0521,6.9333,0.35895,14.3837,-6.2347,-21.8843,-0.5044621666666662,-14.0595,7.371325,1.4406,-2.68291,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.7793,5.0989,3.6995,11.6847,-19.2483,-0.41316,-6.6169,-5.0377,1.3853,14.5452,-0.13471,23.438,-6.3318,-6.4713,1.1001566666666664,-6.40155,11.651645,7.965249999999999,-5.8273,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
2.1263,-1.3464,-2.6619,16.1779,-27.0665,-1.8056,-3.8593,-9.9306,10.2743,13.2004,7.9013,16.8365,0.18662,8.017,-2.4293666666666667,4.10181,12.3689,11.73735,-6.89495,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
4.3602,-4.571,-10.5306,16.6241,-28.7478,-1.2247,-9.7667,-4.14,0.68616,10.0473,9.7883,15.3538,0.648,-3.7299,-4.014966666666667,-1.54095,12.57105,5.36673,-6.95335,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
6.9327,-2.4078,1.4354,6.1819,-32.6902,-4.9296,-2.5696,-10.5027,5.3676,10.3891,10.1457,20.1003,3.4423,-17.6061,-4.246266666666666,-7.081900000000001,15.123,7.878349999999999,-6.53615,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
4.1543,2.9314,-1.9569,-2.2174,-30.2572,-9.8285,-0.99858,-9.4009,12.1278,22.5154,10.9529,15.588,4.6517,-30.6498,-6.195716666666667,-12.99905,13.27045,17.3216,-5.19974,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.81708,-1.9675,-15.9395,-8.6959,-35.0528,-17.7389,-12.2724,-4.1138,4.7895,27.776,8.4072,8.0412,3.4284,-14.7108,-13.368613333333334,-5.6412,8.2242,16.28275,-8.1931,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.094,0.51206,-4.1889,1.7432,-33.4218,-17.1467,-17.6754,-3.3948,8.7522,27.5258,8.3749,21.6587,6.5284,0.27188,-7.0680233333333335,3.4001400000000004,15.0168,18.139,-10.5351,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.3768,5.2039,-8.6593,7.3054,-21.9717,-11.3953,-24.1703,-5.0801,12.9496,23.9862,6.9286,31.2886,2.3593,-0.68913,-3.0233666666666665,0.8350850000000001,19.1086,18.4679,-14.6252,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.0557,7.2528,-1.0565,1.6724,-12.6251,-14.0178,-8.62,-4.3027,18.3116,20.186,18.3191,22.3271,10.2461,-7.731,-0.9530833333333334,1.2575500000000002,20.3231,19.2488,-6.46135,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.3277,4.9291,4.6742,-8.8174,-20.368,-16.9546,-7.5638,-3.1003,3.1129,4.8748,9.6633,13.4317,11.5198,-4.4344,-4.2015,3.5427,11.5475,3.99385,-5.33205,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
17.2596,6.5223,-1.2731,-7.3437,-15.3681,-9.3253,-4.2768,3.6968,1.915,-9.5177,9.084,-1.4742,17.4397,-6.0573,-1.58805,5.691199999999999,3.8049,-3.80135,-0.2899999999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
23.3077,6.6031,-2.614,-7.3752,-0.34598,-7.3494,1.175,-0.77501,12.6608,-22.7769,21.289,-15.4857,16.8655,-10.8881,2.0377033333333334,2.9887000000000006,2.901650000000001,-5.058050000000001,0.199995,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.4092,6.2069,-10.9572,-12.599,6.8258,-10.6864,-12.9955,-4.5064,-1.321,-7.3103,14.3452,-0.45659,1.7535,-16.8464,-1.300116666666667,-7.546449999999999,6.944305,-4.31565,-8.75095,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.5489,5.8345,-5.5776,-9.0104,-3.9732,-13.8231,-15.1168,-0.45813,4.4246,7.2283,12.5394,13.6708,4.4146,-17.725,-2.1668166666666666,-6.655200000000001,13.1051,5.82645,-7.787465,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
17.4585,2.6512,-5.2425,0.97591,6.6551,-7.3269,-20.8209,-3.2638,-0.56256,0.31818,7.0653,6.712,-2.4613,-2.5615,2.5285516666666665,-2.5114,6.88865,-0.1221899999999999,-12.04235,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
23.9664,6.2696,-0.20538,6.5842,20.3558,6.3354,-19.5712,-1.1791,-3.362,-3.4784,6.6419,1.5867,-4.2026,11.6922,10.551003333333332,3.7448,4.1143,-3.4202000000000004,-10.37515,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
22.5284,-1.6624,2.6397,-2.3118,20.1456,-8.1447,-13.6747,-5.8305,2.5061,-8.9369,3.4097,-2.2864,-1.1168,-3.1093,5.532466666666667,-2.1130500000000003,0.56165,-3.2154,-9.7526,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
24.482,5.5206,3.8981,5.8553,21.2979,-11.0287,-19.9384,0.65834,-0.95048,-2.2618,3.6768,1.1561,2.2555,-17.0228,8.337533333333333,-7.38365,2.41645,-1.60614,-9.64003,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
12.6245,8.9682,5.5536,-2.9961,5.92,-10.367,-22.52,-1.2706,1.9402,-12.5155,11.012,-13.0132,12.5096,-1.9014,3.2838666666666665,5.3041,-1.0005999999999995,-5.287649999999999,-11.8953,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.4498,8.9022,3.8032,-9.9004,-3.4747,-5.4949,-17.863,1.1672,9.8517,-16.9588,15.5464,-20.3277,15.0648,12.3127,0.7142000000000001,13.68875,-2.39065,-3.5535500000000004,-8.3479,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
22.5742,5.0627,4.0475,4.7936,10.8338,-6.5821,-18.2071,-0.31966,4.0668,-6.9687,6.5853,-5.4124,1.4104,-0.097221,6.788283333333335,0.6565895,0.5864500000000001,-1.4509500000000002,-9.26338,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
33.0256,8.0647,17.9047,18.606,24.2838,-13.2708,-11.9204,-5.4948,-2.3166,-9.8563,2.8844,-6.5049,0.85368,-2.452,14.769,-0.79916,-1.81025,-6.086449999999999,-8.7076,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
23.4874,12.3021,12.6468,11.957,30.5168,-4.9188,-13.0946,-0.44292,-5.0113,-18.7102,5.545,-20.2146,7.4131,11.7951,14.331883333333332,9.6041,-7.3348,-11.86075,-6.76876,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
15.9396,9.2038,0.082648,2.2674,14.5858,2.4605,-4.2806,1.9447,9.3894,-15.2256,19.3123,-23.3187,21.0683,-3.0126,7.423291333333334,9.02785,-2.0032,-2.9181,-1.1679499999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
8.3712,5.817,-9.3675,-9.2028,-0.38938,-5.2438,-8.7468,-1.9499,17.866,-3.9235,25.3041,-7.8195,15.622,-16.9318,-1.6692133333333334,-0.6548999999999996,8.7423,6.97125,-5.34835,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.9809,1.6906,-16.3608,-14.3166,13.734,-8.7067,-22.322,0.056087,2.694,-1.7982,9.6858,5.9396,0.58466,-1.8159,-2.996433333333333,-0.6156200000000001,7.8127,0.4478999999999999,-11.1329565,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
19.722,6.3113,-1.2791,-0.23537,27.0099,-7.24,-10.6601,-0.89153,-2.2576,-2.6355,6.2042,-3.862,-4.2404,12.393,7.381454999999999,4.0763,1.1711,-2.44655,-5.775815,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
21.9109,13.0163,5.0035,7.8067,26.3336,-9.1662,-15.2148,-0.36591,-5.4279,-1.061,-3.1412,-1.2696,-8.236,7.938,10.817466666666666,-0.1490000000000004,-2.2054,-3.24445,-7.790355,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
17.7635,11.291,2.8148,5.4498,22.8651,-6.7278,-13.3576,3.4339,-2.2686,0.89207,-1.0633,-0.24828,-2.0745,-6.6383,8.9094,-4.3564,-0.65579,-0.6882650000000001,-4.96185,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
20.4752,4.0025,-2.0767,-2.4335,20.5485,-4.4352,-11.6115,-1.4947,2.5902,-0.10616,6.5568,2.5998,2.7717,-1.5847,6.013466666666667,0.5935,4.5783000000000005,1.24202,-6.5531,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.6904,-0.016013,-16.0521,-9.8437,7.0372,-6.058,-22.2489,-1.4055,-4.1772,-5.7666,8.9965,6.2213,-3.0615,12.6103,-2.2070354999999995,4.7744,7.6089,-4.9719,-11.8272,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.9332,-0.015052,-9.4895,-6.4194,20.7149,-8.5282,-13.3582,-1.3211,0.79643,-7.31,9.401,0.1816,0.90011,4.3648,1.3659913333333331,2.632455,4.7913,-3.256785,-7.33965,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
12.1624,-1.9026,-7.0307,-4.1449,33.572,-5.1828,-17.2789,-3.1304,-6.8071,0.68527,-1.5516,13.3938,-2.9309,-0.61832,4.578900000000001,-1.77461,5.9211,-3.060915,-10.20465,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
6.7101,-8.4005,-12.2757,-11.4524,23.1919,-13.3723,-23.7984,-1.9978,-3.5655,4.4216,6.0968,20.1455,-4.6449,-5.3047,-2.599816666666667,-4.9748,13.12115,0.4280499999999998,-12.8981,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.0853,-7.8956,-10.5949,-13.598,7.7004,-15.4028,-16.7032,1.8999,7.0378,-2.4543,18.9541,4.8368,1.3011,-9.7086,-4.9509333333333325,-4.20375,11.89545,2.29175,-7.401649999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.2586,0.13352,-14.6818,-12.7826,21.3384,-4.0896,-11.9226,0.84123,-3.7734,-11.7518,7.427,-9.5534,-2.5544,-1.5698,0.5294199999999999,-2.0621,-1.0632,-7.7626,-5.540685,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
26.5631,11.9313,0.29908,-2.0992,34.1581,0.4058,2.8927,0.31863,-4.02,-15.2976,5.5641,-7.6981,1.848,1.8292,11.876363333333332,1.8386,-1.0670000000000002,-9.6588,1.605665,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
39.0693,11.6885,6.96,3.2219,46.2086,-2.9243,-0.047147,4.5495,-14.6395,-13.9068,-0.90828,-6.7632,-4.4014,1.2483,17.370666666666665,-1.57655,-3.83574,-14.27315,2.2511765,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
30.2482,7.2084,-1.9576,-2.6387,57.5361,-3.6931,-7.601,3.3323,-16.5948,-6.4617,1.9799,-18.6362,-1.3037,1.1725,14.45055,-0.0655999999999999,-8.328149999999999,-11.52825,-2.13435,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
26.0718,9.1374,7.132,-2.0074,49.0912,-5.833,-3.8392,-2.0619,-3.7933,-5.6019,8.0005,-23.6575,3.0246,-9.7585,13.932,-3.36695,-7.828499999999999,-4.6976,-2.95055,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
24.5075,8.5882,8.5926,5.668,37.6448,-5.4831,-8.331,1.8388,-3.5657,-3.3773,2.7974,-8.138,-1.88,-23.273,13.253,-12.5765,-2.6703,-3.4715,-3.2461,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
27.7597,5.2398,2.4102,1.5505,31.6087,-7.9873,-6.8864,-2.049,-0.51854,-4.1184,9.2407,-2.8598,1.0669,-30.4445,10.096933333333334,-14.6888,3.19045,-2.31847,-4.4677,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
29.8715,14.371,0.37662,5.2349,43.8121,-3.7306,-9.3073,-0.98132,-5.21,-4.816,11.5203,-4.5772,-5.6091,-14.5178,14.989253333333336,-10.06345,3.47155,-5.013,-5.14431,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
25.7182,12.0919,9.3266,16.727,45.5008,-6.8121,-8.2763,-0.45077,-5.3691,-4.9987,-0.97716,-0.99721,-6.6885,0.45326,17.092066666666664,-3.11762,-0.987185,-5.1839,-4.363535000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
26.537,3.338,14.9069,14.3075,28.6707,-13.4866,-4.4735,-1.8396,2.0372,-5.1714,-5.1681,3.3131,6.4634,-13.6739,12.378916666666669,-3.60525,-0.9275,-1.5671000000000002,-3.15655,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
28.7223,12.5825,3.6226,11.5592,26.411,-7.0105,-10.8171,6.7703,-7.5307,-6.7501,1.7531,4.059,3.2415,-10.8977,12.64785,-3.8281,2.90605,-7.1404,-2.0234,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
32.1932,20.7997,7.6553,17.0051,38.9263,-3.285,-2.1402,10.6141,-11.3289,-5.8729,3.0643,-1.3797,-5.9252,3.8562,18.88243333333333,-1.0345000000000002,0.8422999999999999,-8.6009,4.23695,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
21.289,5.8579,1.057,10.79,39.4913,-0.72596,-8.1507,3.8383,-11.1208,1.5636,-3.2586,3.8978,-8.875,10.3042,12.959873333333332,0.7145999999999999,0.3196000000000001,-4.778599999999999,-2.1562,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.9117,-7.7171,-13.1064,-2.1357,23.0218,-6.3492,-18.9954,-2.0588,2.7691,0.52506,3.5481,3.6644,0.15709,-4.4141,-0.0624833333333333,-2.128505,3.60625,1.64708,-10.5271,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-5.3719,-2.0594,-10.0259,-2.4802,7.5405,-17.7746,-11.7162,-0.51848,13.464,-4.7012,8.5299,-4.5838,8.176,-15.0791,-5.028583333333334,-3.45155,1.97305,4.3814,-6.11734,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.4656,-3.3527,-5.1738,7.5864,6.0096,-4.9018,-14.3186,0.92945,-1.4438,4.5535,-0.95452,9.7912,4.3801,-3.3123,-1.04965,0.5338999999999998,4.41834,1.5548499999999998,-6.694575,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.7277,-11.179,4.1092,6.6586,11.788,2.4755,-8.2656,-1.4874,-4.2582,3.8077,-3.2583,23.3037,4.589,-0.75248,3.2633333333333336,1.91826,10.0227,-0.2252500000000001,-4.8765,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
16.7182,-0.11923,4.8065,0.59228,14.8582,-7.1178,-8.7135,6.1572,-5.8916,-10.5207,-6.8403,7.8055,-7.0196,6.8489,4.956358333333332,-0.0853499999999995,0.4826000000000001,-8.206150000000001,-1.27815,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
22.3262,13.9879,6.407,9.0572,28.0667,0.86555,1.2541,19.8878,-3.6492,-12.7896,2.0697,-6.7628,-2.8209,14.9385,13.451758333333332,6.0588,-2.34655,-8.2194,10.57095,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
12.4866,6.604,-0.58895,-5.5862,35.8948,-3.9094,3.0673,4.5945,1.2919,-10.1337,8.5571,-15.8023,2.0705,-0.057842,7.483474999999999,1.006329,-3.6226,-4.4209,3.8309,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.2648,4.7918,-1.9695,-8.6237,34.2136,-5.0908,1.4664,-4.6533,0.74273,-11.8867,7.572,-16.2701,1.4746,-12.8722,5.764366666666667,-5.698799999999999,-4.34905,-5.571985,-1.5934499999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
